userId,score,tag_user_not_accepted_answer,acceptance_ratio,tag
15128,1,1,0.5,class
13961,1,0,1.0,class
102438,1,0,1.0,class
219739,1,0,1.0,class
63202,1,0,1.0,class
85188,1,0,1.0,class
6605,1,0,1.0,class
242544,1,0,1.0,class
153279,1,0,1.0,class
1343,1,0,1.0,collections
55400,1,1,0.5,concurrency
211352,1,0,1.0,concurrency
112693,1,0,1.0,concurrency
20756,1,0,1.0,concurrency
8718,1,0,1.0,database
20011,1,0,1.0,database
9113,1,0,1.0,database
60357,1,0,1.0,database
6967,1,0,1.0,database
319783,1,0,1.0,database
34148,1,0,1.0,database
306807,1,0,1.0,database
118878,1,0,1.0,database
5099,3,5,0.375,design-patterns
209774,3,0,1.0,design-patterns
34327,2,0,1.0,design-patterns
55400,2,2,0.5,design-patterns
125615,2,1,0.6666666666666666,design-patterns
21030,1,0,1.0,design-patterns
14621,1,0,1.0,design-patterns
70116,1,0,1.0,design-patterns
25404,1,0,1.0,design-patterns
4099,1,0,1.0,design-patterns
37877,1,0,1.0,design-patterns
99982,1,0,1.0,design-patterns
1204,1,3,0.25,design-patterns
97416,1,0,1.0,design-patterns
5447,1,0,1.0,design-patterns
56655,1,0,1.0,design-patterns
55314,1,0,1.0,design-patterns
1860,1,0,1.0,design-patterns
7921,1,0,1.0,design-patterns
154417,1,0,1.0,design-patterns
110531,1,0,1.0,design-patterns
9113,1,3,0.25,design-patterns
36834,1,0,1.0,design-patterns
201209,1,0,1.0,design-patterns
172984,1,0,1.0,design-patterns
1767,1,0,1.0,design-patterns
33157,1,0,1.0,design-patterns
124477,1,0,1.0,design-patterns
105674,1,0,1.0,design-patterns
23622,1,0,1.0,design-patterns
211899,1,0,1.0,design-patterns
11732,1,0,1.0,design-patterns
235135,1,0,1.0,design-patterns
204829,1,0,1.0,design-patterns
177980,1,3,0.25,design-patterns
122426,1,0,1.0,design-patterns
56670,1,1,0.5,design-patterns
192511,1,0,1.0,design-patterns
171718,1,0,1.0,design-patterns
132397,1,1,0.5,design-patterns
275536,1,1,0.5,design-patterns
118878,1,1,0.5,design-patterns
220245,1,1,0.5,design-patterns
172693,1,2,0.3333333333333333,design-patterns
335038,1,0,1.0,design-patterns
225187,1,0,1.0,design-patterns
319783,1,1,0.5,design-patterns
52682,1,0,1.0,design-patterns
326802,1,0,1.0,design-patterns
258252,1,0,1.0,design-patterns
250024,1,0,1.0,design-patterns
25936,1,0,1.0,eclipse
7748,1,1,0.5,encryption
47555,1,0,1.0,encryption
43243,1,0,1.0,google-app-engine
42897,1,0,1.0,google-app-engine
96682,1,1,0.5,google-app-engine
55400,1,1,0.5,google-app-engine
11732,1,0,1.0,google-app-engine
301081,1,0,1.0,google-app-engine
143274,1,0,1.0,html
218552,1,0,1.0,http
98444,1,0,1.0,image
105684,2,0,1.0,inheritance
45807,1,0,1.0,inheritance
55400,1,0,1.0,inheritance
55314,1,0,1.0,inheritance
60357,1,1,0.5,inheritance
131624,1,0,1.0,inheritance
209774,1,0,1.0,inheritance
106566,1,1,0.5,inheritance
5479,1,1,0.5,inheritance
52949,1,0,1.0,io
1204,1,0,1.0,io
2926,1,0,1.0,java-ee
18930,2,0,1.0,java
60357,2,1,0.6666666666666666,java
4435,1,0,1.0,java
786,1,0,1.0,java
15223,1,0,1.0,java
11732,1,0,1.0,java
886,1,0,1.0,java
16637,1,0,1.0,java
13899,1,0,1.0,java
1468,1,0,1.0,java
5983,1,0,1.0,java
16764,1,0,1.0,java
12921,1,0,1.0,java
2329,1,0,1.0,java
25768,1,0,1.0,java
25686,1,0,1.0,java
34340,1,0,1.0,java
46244,1,0,1.0,java
43243,1,0,1.0,java
13612,1,0,1.0,java
16375,1,1,0.5,java
8068,1,0,1.0,java
19602,1,0,1.0,java
83797,1,0,1.0,java
57792,1,0,1.0,java
2926,1,0,1.0,java
17320,1,0,1.0,java
57949,1,0,1.0,java
13519,1,0,1.0,java
28988,1,0,1.0,java
119891,1,0,1.0,java
55314,1,0,1.0,java
17261,1,0,1.0,java
1204,1,2,0.3333333333333333,java
7422,1,0,1.0,java
6586,1,0,1.0,java
234200,1,0,1.0,java
6744,1,0,1.0,javascript
35879,1,0,1.0,javascript
43071,1,0,1.0,javascript
8082,1,0,1.0,javascript
7422,1,1,0.5,javascript
29270,1,0,1.0,javascript
73591,1,0,1.0,javascript
19602,1,0,1.0,javascript
71542,1,0,1.0,javascript
71537,1,0,1.0,javascript
3852,1,0,1.0,javascript
3965,1,2,0.3333333333333333,javascript
116461,1,0,1.0,javascript
27881,1,0,1.0,javascript
143274,1,0,1.0,javascript
55314,1,0,1.0,javascript
74584,1,0,1.0,javascript
49635,1,0,1.0,javascript
197110,1,0,1.0,javascript
50594,1,0,1.0,javascript
131624,1,2,0.3333333333333333,javascript
60357,1,2,0.3333333333333333,javascript
319783,1,0,1.0,javascript
60357,1,0,1.0,json
8669,1,0,1.0,json
4435,1,0,1.0,jvm
60900,1,0,1.0,linux
62323,1,0,1.0,linux
91639,1,0,1.0,linux
120783,1,0,1.0,linux
1352,1,1,0.5,linux
95097,1,0,1.0,list
1352,1,1,0.5,list
198787,1,0,1.0,list
60357,1,0,1.0,list
27032,1,0,1.0,list
45808,1,0,1.0,logging
55400,1,0,1.0,logging
87944,1,0,1.0,logging
187723,1,0,1.0,logging
171718,1,0,1.0,logging
60357,1,1,0.5,logging
3733,1,1,0.5,logging
9046,1,0,1.0,loops
27540,1,0,1.0,loops
30159,1,0,1.0,loops
145847,1,0,1.0,loops
53141,1,0,1.0,loops
9113,1,0,1.0,loops
209331,1,0,1.0,loops
95539,1,0,1.0,methods
122685,1,0,1.0,methods
1343,1,0,1.0,methods
6586,1,0,1.0,methods
223532,1,0,1.0,methods
3184,1,0,1.0,methods
273557,1,0,1.0,methods
177980,1,0,1.0,methods
39877,1,0,1.0,multithreading
6967,1,1,0.5,multithreading
52512,1,0,1.0,multithreading
93290,1,0,1.0,multithreading
66037,1,1,0.5,multithreading
231051,1,0,1.0,multithreading
112693,1,0,1.0,multithreading
20756,1,0,1.0,multithreading
60357,1,2,0.3333333333333333,multithreading
304215,1,0,1.0,multithreading
3733,1,0,1.0,multithreading
106566,1,0,1.0,mysql
16764,1,0,1.0,netbeans
9113,1,0,1.0,object
6586,1,0,1.0,object
31914,1,0,1.0,parsing
11099,1,0,1.0,performance
1343,1,1,0.5,performance
119077,1,0,1.0,performance
119554,1,0,1.0,performance
3965,1,1,0.5,performance
1352,1,2,0.3333333333333333,performance
70298,1,0,1.0,performance
209331,1,1,0.5,performance
289765,1,0,1.0,performance
1204,1,1,0.5,performance
177980,1,0,1.0,performance
3733,1,0,1.0,performance
209774,1,0,1.0,performance
24003,1,0,1.0,php
25936,1,0,1.0,php
13612,1,0,1.0,php
31468,1,0,1.0,php
73337,1,1,0.5,php
40238,1,0,1.0,php
71542,1,0,1.0,php
57792,1,0,1.0,php
3917,1,0,1.0,php
52871,1,0,1.0,php
71537,1,0,1.0,php
855,1,0,1.0,php
91639,1,0,1.0,php
7422,1,1,0.5,php
319783,1,0,1.0,php
55400,44,21,0.676923076923077,python
9113,28,36,0.4375,python
6605,18,21,0.4615384615384615,python
131624,18,27,0.4,python
3965,17,24,0.4146341463414634,python
5099,16,17,0.4848484848484848,python
7422,14,20,0.4117647058823529,python
209774,14,3,0.8235294117647058,python
1343,13,19,0.40625,python
1204,11,29,0.275,python
11732,10,32,0.238095238095238,python
55314,10,7,0.5882352941176471,python
177980,10,15,0.4,python
6586,8,19,0.2962962962962963,python
102438,8,8,0.5,python
319783,8,12,0.4,python
348,6,4,0.6,python
1352,6,25,0.1935483870967742,python
28988,6,11,0.3529411764705882,python
73337,6,7,0.4615384615384615,python
209331,6,15,0.2857142857142857,python
235743,6,8,0.4285714285714285,python
5834,5,10,0.3333333333333333,python
3733,5,15,0.25,python
18930,5,7,0.4166666666666667,python
56655,5,4,0.5555555555555556,python
53141,5,9,0.3571428571428571,python
118878,5,7,0.4166666666666667,python
27032,5,3,0.625,python
12715,4,5,0.4444444444444444,python
16864,4,7,0.3636363636363636,python
51654,4,11,0.2666666666666666,python
66037,4,8,0.3333333333333333,python
110531,4,8,0.3333333333333333,python
153279,4,7,0.3636363636363636,python
56670,4,11,0.2666666666666666,python
209665,4,17,0.1904761904761904,python
233616,4,1,0.8,python
2329,3,1,0.75,python
2550,3,7,0.3,python
25936,3,3,0.5,python
25768,3,4,0.4285714285714285,python
7575,3,8,0.2727272727272727,python
16375,3,1,0.75,python
35276,3,1,0.75,python
39877,3,3,0.5,python
6967,3,3,0.5,python
97416,3,4,0.4285714285714285,python
125310,3,0,1.0,python
125615,3,8,0.2727272727272727,python
935,3,16,0.1578947368421052,python
1767,3,4,0.4285714285714285,python
223532,3,2,0.6,python
105684,3,1,0.75,python
63202,3,6,0.3333333333333333,python
115557,3,1,0.75,python
250024,3,0,1.0,python
273557,3,2,0.6,python
4966,2,0,1.0,python
679,2,3,0.4,python
8924,2,2,0.5,python
16637,2,1,0.6666666666666666,python
18670,2,4,0.3333333333333333,python
7080,2,1,0.6666666666666666,python
12128,2,2,0.5,python
15128,2,3,0.4,python
20294,2,3,0.4,python
6644,2,4,0.3333333333333333,python
34340,2,0,1.0,python
8068,2,5,0.2857142857142857,python
12878,2,1,0.6666666666666666,python
42752,2,0,1.0,python
34327,2,4,0.3333333333333333,python
71542,2,4,0.3333333333333333,python
60084,2,3,0.4,python
53204,2,0,1.0,python
17320,2,8,0.2,python
1860,2,4,0.3333333333333333,python
23622,2,0,1.0,python
74841,2,4,0.3333333333333333,python
52512,2,1,0.6666666666666666,python
119554,2,5,0.2857142857142857,python
87944,2,0,1.0,python
70298,2,2,0.5,python
93290,2,2,0.5,python
103810,2,3,0.4,python
116777,2,4,0.3333333333333333,python
176405,2,1,0.6666666666666666,python
154417,2,4,0.3333333333333333,python
23323,2,3,0.4,python
188316,2,0,1.0,python
33157,2,4,0.3333333333333333,python
64132,2,1,0.6666666666666666,python
36834,2,1,0.6666666666666666,python
172693,2,16,0.1111111111111111,python
22685,2,5,0.2857142857142857,python
120783,2,0,1.0,python
189369,2,1,0.6666666666666666,python
6509,2,4,0.3333333333333333,python
211899,2,0,1.0,python
279755,2,1,0.6666666666666666,python
289765,2,0,1.0,python
132397,2,5,0.2857142857142857,python
199871,2,2,0.5,python
275536,2,4,0.3333333333333333,python
306431,2,3,0.4,python
126524,2,7,0.2222222222222222,python
106566,2,5,0.2857142857142857,python
379622,2,6,0.25,python
1373,1,0,1.0,python
5692,1,1,0.5,python
515,1,0,1.0,python
4435,1,1,0.5,python
6870,1,7,0.125,python
902,1,2,0.3333333333333333,python
8342,1,0,1.0,python
9771,1,0,1.0,python
2654,1,2,0.3333333333333333,python
9753,1,2,0.3333333333333333,python
11968,1,0,1.0,python
8326,1,0,1.0,python
786,1,0,1.0,python
6415,1,2,0.3333333333333333,python
8153,1,1,0.5,python
15223,1,0,1.0,python
6393,1,2,0.3333333333333333,python
9529,1,0,1.0,python
16210,1,2,0.3333333333333333,python
13156,1,6,0.1428571428571428,python
4335,1,0,1.0,python
8646,1,0,1.0,python
13148,1,0,1.0,python
14221,1,0,1.0,python
886,1,0,1.0,python
18117,1,0,1.0,python
4736,1,0,1.0,python
8324,1,0,1.0,python
13899,1,2,0.3333333333333333,python
19570,1,0,1.0,python
990,1,0,1.0,python
1468,1,4,0.2,python
3748,1,0,1.0,python
5983,1,1,0.5,python
6744,1,0,1.0,python
24879,1,0,1.0,python
25192,1,0,1.0,python
14392,1,0,1.0,python
1069,1,2,0.3333333333333333,python
16764,1,2,0.3333333333333333,python
6667,1,0,1.0,python
10183,1,0,1.0,python
5604,1,0,1.0,python
24003,1,0,1.0,python
33642,1,0,1.0,python
27757,1,0,1.0,python
20884,1,0,1.0,python
4642,1,1,0.5,python
10097,1,2,0.3333333333333333,python
24733,1,0,1.0,python
3102,1,4,0.2,python
35879,1,0,1.0,python
12921,1,0,1.0,python
31560,1,2,0.3333333333333333,python
37092,1,0,1.0,python
28969,1,2,0.3333333333333333,python
24458,1,1,0.5,python
13719,1,0,1.0,python
21360,1,1,0.5,python
1362,1,0,1.0,python
2439,1,3,0.25,python
40209,1,0,1.0,python
23901,1,9,0.1,python
37078,1,0,1.0,python
4854,1,0,1.0,python
1327,1,0,1.0,python
667,1,1,0.5,python
19628,1,0,1.0,python
43071,1,0,1.0,python
8082,1,0,1.0,python
17315,1,3,0.25,python
44889,1,0,1.0,python
25686,1,0,1.0,python
2673,1,1,0.5,python
2366,1,2,0.3333333333333333,python
12605,1,0,1.0,python
6322,1,0,1.0,python
33445,1,1,0.5,python
46244,1,0,1.0,python
13593,1,3,0.25,python
8358,1,0,1.0,python
46951,1,0,1.0,python
43243,1,0,1.0,python
5594,1,0,1.0,python
1177,1,0,1.0,python
36966,1,1,0.5,python
20065,1,1,0.5,python
27114,1,3,0.25,python
25056,1,0,1.0,python
5044,1,0,1.0,python
45190,1,0,1.0,python
13612,1,0,1.0,python
47173,1,0,1.0,python
22885,1,0,1.0,python
44542,1,1,0.5,python
17485,1,1,0.5,python
11099,1,0,1.0,python
57616,1,0,1.0,python
44284,1,0,1.0,python
31468,1,0,1.0,python
59644,1,0,1.0,python
21030,1,2,0.3333333333333333,python
10445,1,1,0.5,python
51809,1,0,1.0,python
29270,1,1,0.5,python
16929,1,12,0.0769230769230769,python
7748,1,2,0.3333333333333333,python
14621,1,0,1.0,python
12828,1,1,0.5,python
50049,1,2,0.3333333333333333,python
66573,1,0,1.0,python
15072,1,0,1.0,python
30904,1,0,1.0,python
56691,1,1,0.5,python
68924,1,0,1.0,python
42132,1,0,1.0,python
60900,1,0,1.0,python
53077,1,0,1.0,python
1725,1,4,0.2,python
47555,1,0,1.0,python
36006,1,4,0.2,python
7243,1,1,0.5,python
59480,1,1,0.5,python
74522,1,0,1.0,python
73591,1,1,0.5,python
70116,1,0,1.0,python
66324,1,0,1.0,python
6909,1,2,0.3333333333333333,python
19602,1,0,1.0,python
2026,1,0,1.0,python
42897,1,0,1.0,python
43896,1,1,0.5,python
9046,1,2,0.3333333333333333,python
63971,1,1,0.5,python
20349,1,0,1.0,python
69944,1,0,1.0,python
40238,1,0,1.0,python
63715,1,0,1.0,python
82755,1,0,1.0,python
19699,1,0,1.0,python
25404,1,2,0.3333333333333333,python
83797,1,0,1.0,python
594,1,0,1.0,python
85185,1,0,1.0,python
36383,1,1,0.5,python
13866,1,2,0.3333333333333333,python
17036,1,2,0.3333333333333333,python
89138,1,0,1.0,python
4828,1,4,0.2,python
57792,1,1,0.5,python
3917,1,1,0.5,python
70303,1,0,1.0,python
52949,1,1,0.5,python
7525,1,0,1.0,python
62323,1,2,0.3333333333333333,python
4099,1,0,1.0,python
37877,1,1,0.5,python
3631,1,1,0.5,python
94079,1,0,1.0,python
8718,1,0,1.0,python
21568,1,0,1.0,python
96682,1,1,0.5,python
97114,1,0,1.0,python
92918,1,0,1.0,python
52871,1,3,0.25,python
94396,1,1,0.5,python
99982,1,0,1.0,python
20011,1,2,0.3333333333333333,python
99967,1,2,0.3333333333333333,python
45807,1,0,1.0,python
2926,1,1,0.5,python
57164,1,1,0.5,python
20627,1,0,1.0,python
75099,1,0,1.0,python
59201,1,0,1.0,python
71537,1,0,1.0,python
57949,1,0,1.0,python
38200,1,6,0.1428571428571428,python
19501,1,0,1.0,python
4572,1,2,0.3333333333333333,python
106011,1,0,1.0,python
21270,1,0,1.0,python
110159,1,0,1.0,python
27540,1,1,0.5,python
855,1,3,0.25,python
111045,1,2,0.3333333333333333,python
111388,1,0,1.0,python
40485,1,0,1.0,python
91041,1,2,0.3333333333333333,python
113857,1,0,1.0,python
143805,1,0,1.0,python
91639,1,0,1.0,python
3852,1,3,0.25,python
13519,1,0,1.0,python
20673,1,4,0.2,python
6390,1,5,0.1666666666666666,python
119077,1,0,1.0,python
95539,1,2,0.3333333333333333,python
5447,1,0,1.0,python
116090,1,0,1.0,python
120544,1,0,1.0,python
119891,1,2,0.3333333333333333,python
125737,1,0,1.0,python
116461,1,6,0.1428571428571428,python
29029,1,0,1.0,python
122685,1,1,0.5,python
27881,1,4,0.2,python
109440,1,0,1.0,python
68813,1,0,1.0,python
143274,1,0,1.0,python
13021,1,1,0.5,python
134583,1,0,1.0,python
54726,1,0,1.0,python
96532,1,4,0.2,python
30159,1,2,0.3333333333333333,python
145175,1,1,0.5,python
146753,1,0,1.0,python
111365,1,1,0.5,python
123194,1,0,1.0,python
150862,1,0,1.0,python
13181,1,1,0.5,python
47372,1,0,1.0,python
31914,1,0,1.0,python
123530,1,0,1.0,python
29020,1,4,0.2,python
78254,1,1,0.5,python
17261,1,0,1.0,python
74584,1,0,1.0,python
58515,1,1,0.5,python
2107,1,1,0.5,python
49635,1,0,1.0,python
145847,1,0,1.0,python
7921,1,3,0.25,python
164667,1,0,1.0,python
73328,1,1,0.5,python
165347,1,0,1.0,python
90068,1,0,1.0,python
165967,1,0,1.0,python
82849,1,0,1.0,python
44470,1,0,1.0,python
81811,1,2,0.3333333333333333,python
72188,1,1,0.5,python
161917,1,2,0.3333333333333333,python
155805,1,0,1.0,python
41811,1,3,0.25,python
182993,1,0,1.0,python
184490,1,1,0.5,python
126430,1,0,1.0,python
54627,1,0,1.0,python
187723,1,0,1.0,python
188110,1,0,1.0,python
150587,1,0,1.0,python
113256,1,0,1.0,python
57138,1,1,0.5,python
107077,1,0,1.0,python
81495,1,0,1.0,python
42841,1,1,0.5,python
25476,1,2,0.3333333333333333,python
197110,1,0,1.0,python
201209,1,0,1.0,python
189896,1,0,1.0,python
121035,1,1,0.5,python
76548,1,0,1.0,python
154513,1,0,1.0,python
172984,1,0,1.0,python
80891,1,0,1.0,python
168860,1,0,1.0,python
175056,1,0,1.0,python
98444,1,0,1.0,python
195918,1,0,1.0,python
95097,1,0,1.0,python
173516,1,0,1.0,python
5084,1,6,0.1428571428571428,python
13961,1,0,1.0,python
40065,1,8,0.1111111111111111,python
51489,1,0,1.0,python
219030,1,0,1.0,python
14031,1,0,1.0,python
183077,1,0,1.0,python
219739,1,0,1.0,python
212707,1,0,1.0,python
168369,1,0,1.0,python
234840,1,0,1.0,python
234779,1,0,1.0,python
13763,1,0,1.0,python
222320,1,0,1.0,python
26992,1,0,1.0,python
99407,1,0,1.0,python
97259,1,0,1.0,python
231051,1,0,1.0,python
3184,1,2,0.3333333333333333,python
214482,1,0,1.0,python
85188,1,0,1.0,python
81480,1,0,1.0,python
50594,1,0,1.0,python
79256,1,6,0.1428571428571428,python
52929,1,1,0.5,python
248916,1,0,1.0,python
124477,1,0,1.0,python
216452,1,0,1.0,python
137068,1,7,0.125,python
173378,1,0,1.0,python
105674,1,0,1.0,python
106122,1,1,0.5,python
252207,1,0,1.0,python
80228,1,0,1.0,python
74200,1,0,1.0,python
218552,1,0,1.0,python
253393,1,3,0.25,python
10502,1,0,1.0,python
198787,1,0,1.0,python
255306,1,0,1.0,python
263522,1,0,1.0,python
36570,1,1,0.5,python
142319,1,1,0.5,python
211352,1,0,1.0,python
266895,1,0,1.0,python
128719,1,6,0.1428571428571428,python
267635,1,0,1.0,python
112693,1,1,0.5,python
238626,1,0,1.0,python
198855,1,2,0.3333333333333333,python
275388,1,0,1.0,python
274678,1,0,1.0,python
235135,1,2,0.3333333333333333,python
242544,1,0,1.0,python
204829,1,0,1.0,python
20756,1,2,0.3333333333333333,python
274599,1,1,0.5,python
241987,1,1,0.5,python
8669,1,1,0.5,python
279624,1,0,1.0,python
132859,1,0,1.0,python
129824,1,0,1.0,python
35053,1,12,0.0769230769230769,python
58873,1,0,1.0,python
136413,1,3,0.25,python
211449,1,1,0.5,python
243180,1,0,1.0,python
290457,1,0,1.0,python
72960,1,1,0.5,python
149767,1,2,0.3333333333333333,python
122426,1,0,1.0,python
295043,1,0,1.0,python
144896,1,0,1.0,python
83178,1,1,0.5,python
192511,1,0,1.0,python
301081,1,0,1.0,python
90252,1,13,0.0714285714285714,python
209046,1,0,1.0,python
259819,1,1,0.5,python
161160,1,2,0.3333333333333333,python
171718,1,1,0.5,python
175506,1,0,1.0,python
278897,1,0,1.0,python
306617,1,0,1.0,python
304654,1,0,1.0,python
44681,1,3,0.25,python
78660,1,0,1.0,python
301321,1,0,1.0,python
301401,1,1,0.5,python
304215,1,3,0.25,python
284291,1,0,1.0,python
174505,1,1,0.5,python
112626,1,0,1.0,python
319450,1,6,0.1428571428571428,python
62098,1,0,1.0,python
43347,1,0,1.0,python
53740,1,1,0.5,python
81286,1,4,0.2,python
7744,1,1,0.5,python
27863,1,0,1.0,python
134647,1,0,1.0,python
246975,1,1,0.5,python
170785,1,1,0.5,python
220245,1,4,0.2,python
34148,1,1,0.5,python
333779,1,0,1.0,python
317277,1,0,1.0,python
337605,1,0,1.0,python
306807,1,0,1.0,python
202340,1,1,0.5,python
261790,1,0,1.0,python
34677,1,0,1.0,python
234200,1,0,1.0,python
345020,1,0,1.0,python
286469,1,0,1.0,python
315093,1,0,1.0,python
75081,1,0,1.0,python
205439,1,0,1.0,python
23222,1,0,1.0,python
335038,1,0,1.0,python
225187,1,0,1.0,python
226760,1,0,1.0,python
219965,1,2,0.3333333333333333,python
52682,1,0,1.0,python
326802,1,0,1.0,python
351780,1,2,0.3333333333333333,python
258252,1,0,1.0,python
374736,1,0,1.0,python
52024,1,0,1.0,python
276190,1,1,0.5,python
379118,1,0,1.0,python
380846,1,1,0.5,python
5479,1,1,0.5,python
296164,1,1,0.5,python
866,1,0,1.0,python
385992,1,0,1.0,python
106929,1,0,1.0,python
45814,1,2,0.3333333333333333,python
29972,1,0,1.0,python
8068,1,0,1.0,reflection
22685,1,1,0.5,rest
218552,1,0,1.0,rest
87944,1,0,1.0,rest
177980,1,0,1.0,rest
9113,1,0,1.0,rest
6909,1,0,1.0,scala
57949,1,0,1.0,scala
149767,1,0,1.0,scala
55400,1,1,0.5,security
21568,1,0,1.0,security
64132,1,0,1.0,security
211352,1,0,1.0,selenium
161992,1,0,1.0,serialization
4572,1,0,1.0,sockets
188316,1,0,1.0,sockets
22685,1,0,1.0,sockets
125737,1,0,1.0,sorting
188110,1,0,1.0,sorting
121035,1,0,1.0,sorting
154513,1,0,1.0,sorting
13763,1,0,1.0,sorting
55400,1,0,1.0,sql
209331,1,0,1.0,sql
55400,2,0,1.0,sqlite
2329,1,0,1.0,tomcat
55400,2,1,0.6666666666666666,unit-testing
5099,2,0,1.0,unit-testing
199871,2,1,0.6666666666666666,unit-testing
5604,1,0,1.0,unit-testing
37078,1,0,1.0,unit-testing
36006,1,0,1.0,unit-testing
83797,1,0,1.0,unit-testing
97114,1,0,1.0,unit-testing
1204,1,1,0.5,unit-testing
51654,1,1,0.5,unit-testing
25768,1,0,1.0,unit-testing
102438,1,0,1.0,unit-testing
11732,1,0,1.0,unit-testing
238626,1,0,1.0,unit-testing
16375,1,0,1.0,unit-testing
274599,1,0,1.0,unit-testing
273557,1,0,1.0,unit-testing
43347,1,0,1.0,unit-testing
345020,1,0,1.0,unit-testing
60357,1,1,0.5,unit-testing
56655,1,0,1.0,unit-testing
106566,1,1,0.5,unit-testing
380846,1,0,1.0,unit-testing
45814,1,0,1.0,unit-testing
9113,1,0,1.0,user-interface
60357,1,0,1.0,user-interface
319450,1,0,1.0,user-interface
1725,1,0,1.0,web-services
55400,1,1,0.5,web-services
17261,1,0,1.0,web-services
64132,1,0,1.0,web-services
40209,1,0,1.0,windows
62323,1,0,1.0,windows
55314,1,0,1.0,windows
1860,1,0,1.0,xml
6294,1,0,1.0,android
62323,1,0,1.0,android
12617,1,0,1.0,android
7422,1,0,1.0,api
158845,1,0,1.0,api
111908,1,0,1.0,api
155513,1,1,0.5,api
40065,1,0,1.0,api
116460,1,0,1.0,caching
155513,2,0,1.0,class
209774,2,0,1.0,class
1111,1,0,1.0,class
10563,1,0,1.0,class
14621,1,0,1.0,class
35974,1,0,1.0,class
20011,1,0,1.0,class
21713,1,0,1.0,class
1921,1,1,0.5,class
8553,1,2,0.3333333333333333,class
20673,1,1,0.5,class
4171,1,0,1.0,class
77020,1,0,1.0,class
149904,1,1,0.5,class
5099,1,5,0.1666666666666666,class
174505,1,0,1.0,class
169135,1,0,1.0,class
123493,1,0,1.0,class
170785,1,1,0.5,class
118878,1,0,1.0,class
60357,1,1,0.5,class
13419,1,0,1.0,database
56736,1,0,1.0,database
8120,1,0,1.0,database
116461,1,0,1.0,database
136413,1,0,1.0,database
19237,1,0,1.0,database
5099,1,0,1.0,database
42,1,0,1.0,email
132397,1,0,1.0,encryption
279755,1,0,1.0,http
53141,1,0,1.0,include
123788,1,0,1.0,include
5099,1,1,0.5,include
7422,4,5,0.4444444444444444,java
611,3,2,0.6,java
1352,3,4,0.4285714285714285,java
1204,3,4,0.4285714285714285,java
8553,2,10,0.1666666666666666,java
25768,2,3,0.4,java
11982,2,3,0.4,java
60357,2,6,0.25,java
209774,2,4,0.3333333333333333,java
6509,1,0,1.0,java
21928,1,0,1.0,java
20394,1,0,1.0,java
5719,1,0,1.0,java
22235,1,1,0.5,java
26824,1,0,1.0,java
902,1,15,0.0625,java
15165,1,3,0.25,java
12609,1,1,0.5,java
40861,1,0,1.0,java
35893,1,0,1.0,java
41811,1,2,0.3333333333333333,java
